transaction_id,Class
252819,0
226883,0
133487,0
165075,0
171577,0
99611,0
231174,0
78653,0
18773,1
152660,0
129170,0
271906,0
135629,0
199565,0
48876,0
169523,0
83005,0
116426,0
141217,0
149608,0
108736,0
171406,0
143605,0
45885,0
191690,1
150706,0
213056,0
224527,0
169248,0
233943,0
110833,0
58074,0
159703,0
212113,0
275854,0
180796,0
132459,0
153304,0
30962,0
97554,0
257038,0
108796,0
4758,0
32965,0
111085,0
278838,0
175207,0
209486,0
29637,0
154018,0
185519,0
239114,0
13514,0
235646,0
116355,0
282289,0
248497,0
123383,0
134476,0
16618,0
122395,0
33993,0
75177,0
108744,0
22632,0
185340,0
251535,0
137767,0
164407,0
122785,0
26090,0
109030,0
102253,0
274873,0
143724,0
103229,0
11852,0
249075,0
24782,0
169574,0
202242,0
22156,0
242897,0
204224,0
11570,0
173218,0
199442,0
82551,0
183241,0
71841,0
95979,0
87694,0
183751,0
264802,0
15047,0
100167,0
263185,0
143401,0
111139,0
223263,0
230477,0
248803,0
228917,0
47431,0
147464,0
225233,0
116823,0
189479,0
141323,0
249548,0
196329,0
250193,0
20199,0
165058,0
259035,0
220542,0
38918,0
115447,0
218594,0
275519,0
21121,0
130374,0
43466,0
8315,0
202559,0
157699,0
233671,0
215655,0
244154,0
137456,0
132348,0
3318,0
284663,0
130367,0
196712,0
17194,0
26404,0
53608,0
185262,0
21874,0
283288,0
107714,0
250539,0
106753,0
92215,0
34764,0
239791,0
268294,0
257259,0
208288,0
68424,0
158158,0
218214,0
54856,0
25181,0
159324,0
150799,0
252858,0
108801,0
127085,0
34463,0
75192,0
283170,0
31390,0
121526,0
4887,0
101482,0
220357,0
35413,0
169134,0
22594,0
195214,0
157857,0
218760,0
75039,0
62190,0
28757,0
193655,0
248478,0
266100,0
76255,0
236017,0
205734,0
251760,0
167450,0
180549,0
91,0
54453,0
131773,0
241319,0
86764,0
168422,0
1813,0
218080,0
138032,0
60599,0
99222,0
49724,0
85609,0
52137,0
7537,0
19257,0
126329,0
55469,0
35644,0
63998,0
174119,0
62182,0
218937,0
267961,0
271837,0
239907,0
233779,0
137412,0
177556,0
53536,0
15896,0
247692,0
247151,0
81418,0
131722,0
179882,0
5188,0
89767,0
112068,0
68245,0
206518,0
196111,0
169240,0
46487,0
259182,0
57761,0
137743,0
78080,0
102324,0
98163,0
194470,0
245751,0
43605,0
93639,0
278788,0
181020,0
101,0
236440,0
225980,0
19509,0
133391,0
129740,0
9791,0
235802,0
136851,0
25853,0
123917,0
15814,0
186493,0
150072,0
18999,0
164467,0
51403,0
88881,0
260294,0
138901,0
191185,0
215103,0
108368,0
250191,0
31635,0
275070,0
117907,0
52925,0
251571,0
104308,0
238569,0
25201,0
3393,0
183228,0
268110,0
256109,0
276056,0
173560,0
77213,0
220586,0
2781,0
106906,0
86893,0
272723,0
105072,0
3568,0
220820,0
28335,0
62452,0
172382,0
97741,0
42611,0
56402,0
45568,0
224659,0
189369,0
107748,0
249803,0
180289,0
202008,0
264611,0
209729,0
236569,0
46693,0
258888,0
64523,0
202440,0
130142,0
212059,0
90154,0
6352,0
99059,0
175200,0
234967,0
281026,0
92914,0
74866,0
30649,0
122498,0
186267,0
188741,0
74149,0
174353,0
23734,0
265232,0
159603,0
243774,0
246489,0
94561,0
119887,0
157888,0
226884,0
98525,0
100807,0
218210,0
271578,0
172301,0
45472,0
46109,0
132111,0
18328,0
219085,0
270466,0
142730,0
52732,0
156086,0
24029,0
28631,0
30525,0
226667,0
284022,0
182833,0
107149,0
16440,0
150661,1
158588,0
108534,0
231204,0
264235,0
42025,0
209140,0
245170,0
275904,0
281448,0
10376,0
166828,0
277462,0
245608,0
173792,0
144454,0
76578,0
272218,0
14828,0
13781,0
89143,0
179691,0
257852,0
116326,0
48932,0
15697,0
244619,0
74231,0
118787,0
136303,0
245787,0
239209,0
254876,0
216885,0
257135,0
28416,0
192661,0
284120,0
208675,0
210475,0
151127,0
241259,0
280808,0
151546,0
185871,0
28300,0
50466,0
271991,0
45775,0
40933,0
177072,0
58614,0
229364,0
126948,0
210706,0
148249,0
203142,0
80214,0
144292,0
20696,0
202404,0
9583,0
183179,0
160301,0
167430,0
4695,0
181599,0
225968,0
273721,0
159312,0
259790,0
45525,0
65431,0
12639,0
85294,0
263590,0
59789,0
103860,0
144740,0
180798,0
153847,0
247264,0
155140,0
88393,0
47107,0
260357,0
59645,0
280520,0
271237,0
188903,0
254841,0
105813,0
219927,0
90867,0
15001,0
55962,0
74683,0
229018,0
128708,0
183431,0
181408,0
28032,0
238651,0
80772,0
96834,0
193406,0
210827,0
155589,0
69519,0
99399,0
96668,0
109692,0
76347,0
128853,0
219048,0
40845,0
35998,0
219543,0
160226,0
142369,0
150720,0
14391,0
158448,0
43765,0
235777,0
165824,0
45501,0
90772,0
217556,0
192061,0
243825,0
267849,0
158371,0
257011,0
255838,0
26393,0
38284,0
132937,0
138896,0
210606,0
12321,0
207572,0
93937,0
36952,0
156954,0
230899,0
264130,0
115340,0
258044,0
62892,0
206935,0
239317,0
90515,0
255592,0
275411,0
74278,0
226178,0
23807,0
228696,0
99198,0
184090,0
240022,0
186808,0
115530,0
52285,0
3808,0
2278,0
9941,0
96821,0
70703,0
278374,0
47687,0
162585,0
17962,0
21846,0
223557,0
138455,0
115747,0
278515,0
59981,0
62547,0
213744,0
65041,0
72267,0
223062,0
265150,0
5523,0
115955,0
32872,0
51615,0
171937,0
76063,0
253791,0
98663,0
18110,0
164492,0
208577,0
85467,0
142957,0
277619,0
283860,0
97688,0
82033,0
22123,0
140735,0
155046,0
118710,0
7149,0
2930,0
101479,0
247229,0
182714,0
56242,0
121455,0
201155,0
140275,0
87855,0
167371,0
82113,0
80541,0
182460,0
235751,0
91716,0
277298,0
168727,0
115804,0
242927,0
68310,0
261755,0
158094,0
118420,0
101301,0
10881,0
240640,0
59127,0
13303,0
68518,0
274704,0
75835,0
156234,0
68825,0
236046,0
209773,0
25549,0
167388,0
238484,0
227173,0
190084,0
268118,0
71903,0
88041,0
117506,0
278405,0
190260,0
107123,0
29059,0
206241,0
17576,0
207119,0
147249,0
58858,0
178586,0
148202,0
249321,0
12695,0
39678,0
189393,0
141359,0
148414,0
106334,0
110212,0
142823,0
91836,0
32260,0
82911,0
170884,0
149504,0
231515,0
89198,0
132731,0
7573,0
259684,0
49169,0
108496,0
202291,0
85471,0
63417,0
222686,0
90526,0
216714,0
208913,0
133835,0
136811,0
44061,0
152394,0
36923,0
257363,0
80647,0
191993,0
208484,0
97886,0
18923,0
132506,0
220681,0
153183,0
225281,0
282691,0
43988,0
108263,0
244818,0
237749,0
195750,0
17374,0
260563,0
10743,0
210134,0
35479,0
189624,0
194935,0
76174,0
278922,0
225896,0
225749,0
175756,0
179630,0
87231,0
67110,0
27819,0
282427,0
90957,0
206353,0
181512,0
272384,0
209697,0
57882,0
19187,0
63779,0
117177,0
282884,0
19542,0
262288,0
80809,0
123990,0
166793,0
33656,0
244722,0
138596,0
23354,0
8357,0
145837,0
272964,0
283362,0
265561,0
177108,0
127922,0
51605,0
174559,0
1252,0
14680,0
82233,0
172207,0
58259,0
240351,0
33014,0
25086,0
13426,0
107598,0
280307,0
188329,0
59611,0
153693,0
147589,0
280702,0
163430,0
155099,0
108866,0
24175,0
210024,0
21000,0
225831,0
222472,0
268933,0
6925,0
122477,0
186137,0
28846,0
105477,0
179124,0
183971,0
119170,0
71176,0
221224,0
19391,0
84579,0
282048,0
221877,0
11101,0
184625,0
86667,0
167373,0
101453,0
253481,0
192564,0
156105,0
150379,0
99753,0
21452,0
272570,0
186992,0
13798,0
51189,0
180756,0
114107,0
4780,0
22640,0
188103,0
35262,0
211346,0
122857,0
100619,0
201330,0
217081,0
258171,0
10989,0
109268,0
193062,0
238959,0
17246,0
197797,0
73803,0
276533,0
205636,0
61004,0
130877,0
86820,0
134422,0
135762,0
171366,0
189418,0
33724,0
256453,0
64574,0
195328,0
240798,0
7638,0
127777,0
116424,0
178577,0
142497,0
258404,0
188054,0
40463,0
139613,0
83686,0
236436,0
240587,0
214816,0
71976,0
132216,0
138362,0
82115,0
206655,0
195065,0
209322,0
82429,0
87556,0
240124,0
264263,0
109394,0
105350,0
236171,0
219301,0
252141,0
279019,0
186212,0
186575,0
82763,0
192750,0
218259,0
73651,0
233473,0
149431,0
106206,0
63265,0
90334,0
203985,0
67293,0
85345,0
276295,0
146058,0
88217,0
17648,0
246153,0
261679,0
96549,0
85032,0
111506,0
52526,0
76134,0
174668,0
27733,0
209580,0
108757,0
245840,0
68214,0
151410,0
156388,0
266139,0
155343,0
280223,0
136428,0
54029,0
234526,0
197197,0
79900,0
42791,0
242707,0
65638,0
125968,0
138929,0
60660,0
29060,0
210365,0
244318,0
7434,0
28499,0
136072,0
26754,0
70714,0
138532,0
12274,0
223265,0
180826,0
81125,0
227987,0
147570,0
108050,0
74244,0
96839,0
45070,0
247935,0
269543,0
133815,0
123466,0
134581,0
62235,0
232612,0
195548,0
39962,0
272560,0
36812,0
79354,0
225667,0
181351,0
153592,0
107900,0
213968,0
38356,0
248310,0
8747,0
13257,0
241492,0
81105,0
202383,0
69138,0
250290,0
186359,0
69411,0
235869,0
129645,0
169646,0
158051,0
139622,0
225993,0
121920,0
233957,0
123729,0
154716,0
50544,0
124921,0
171012,0
274847,0
229157,0
176302,0
252662,0
118654,0
149515,0
143603,0
198809,0
188143,0
81278,0
110904,0
264596,0
4111,0
259839,0
72383,0
184550,0
123538,0
106135,0
125345,0
111975,0
250282,0
225154,0
163997,0
69233,0
265058,0
48805,0
264265,0
186014,0
28702,0
246827,0
130372,0
109072,0
210101,0
110208,0
182328,0
21683,0
200027,0
65419,0
84179,0
23973,0
3349,0
59114,0
49814,0
27008,0
250825,0
276782,0
5025,0
124017,0
212531,0
159501,0
148531,0
95441,0
219497,0
118903,0
77028,0
153102,0
115682,0
143265,0
213465,0
50464,0
201543,0
94104,0
212735,0
173948,0
21300,0
132205,0
8716,0
270645,0
212374,0
20046,0
256028,0
13204,0
173706,0
42089,0
134515,0
159699,0
33765,0
67651,0
215876,0
6909,0
146045,0
38581,0
183291,0
44540,0
278293,0
190786,0
192586,0
253154,0
111056,0
156075,0
168464,0
268912,0
88373,0
65938,0
74032,0
66075,0
237386,0
241555,0
175063,0
270753,0
2550,0
237181,0
131836,0
194929,0
277901,0
137285,0
235761,0
193171,0
155903,0
46572,0
153149,0
79293,0
41483,0
251483,0
258935,0
50973,0
252326,0
116087,0
121093,0
235071,0
216256,0
157719,0
61166,0
191591,0
78396,0
270296,0
130511,0
188847,0
133253,0
43959,0
52143,0
23885,0
95373,0
191706,0
90429,0
260865,0
202487,0
59104,0
72769,0
225276,0
104739,0
45387,0
103775,0
196523,0
182035,0
166135,0
55607,0
200516,0
3011,0
224317,0
157701,0
222596,0
61154,0
127012,0
11988,0
110234,0
188272,0
176024,0
111271,0
43798,0
161511,0
217777,0
178960,0
68836,0
120157,0
159151,0
116545,0
187073,0
59199,0
248061,0
158147,0
59269,0
243053,0
10069,0
1294,0
23339,0
41736,0
201893,0
264803,0
154818,0
235470,0
43503,0
19610,0
146204,0
197200,0
128000,0
203363,0
39891,0
160620,0
77379,0
107644,0
221219,0
50891,0
157629,0
78408,0
5420,0
234170,0
190314,0
8303,0
234950,0
280070,0
32629,0
275712,0
82079,0
196504,0
94081,0
46091,0
203898,0
209006,0
113541,0
76061,0
234992,0
113746,0
144770,0
176019,0
23488,0
265123,0
61836,0
91149,0
243559,0
162186,0
270407,0
28855,0
92305,0
135670,0
9305,0
143078,0
279390,0
162099,0
168214,0
202886,0
83844,0
69606,0
73426,0
200723,0
152255,0
104619,0
20904,0
144995,0
263170,0
131432,0
103118,0
10825,0
38038,0
129725,0
188209,0
136313,0
94814,0
225834,0
58396,0
154010,0
263915,0
280906,0
61103,0
271707,0
50339,0
198280,0
166929,0
30786,0
188657,0
211789,0
50899,0
204121,0
23153,0
99844,0
188400,0
108205,0
150090,0
161350,0
127395,0
69670,0
40442,0
196278,0
139802,0
109498,0
69294,0
103809,0
137888,0
209274,0
200523,0
267228,0
176817,0
126331,0
218421,0
53376,0
138201,0
77346,0
26606,0
64246,0
186168,0
69800,0
271824,0
207761,0
205040,0
89694,0
88417,0
80985,0
221063,0
181168,0
66056,0
251784,0
231057,0
63397,0
125151,0
63660,0
199510,0
183223,0
87874,0
93220,0
4186,0
225588,0
222885,0
199573,0
268196,0
50212,0
191814,0
201518,0
124275,0
77295,0
72045,0
100219,0
260414,0
69729,0
172920,0
207585,0
117851,0
8566,0
236877,0
104509,0
89540,0
76104,0
206685,0
76936,0
184268,0
103608,0
162808,0
25772,0
58647,0
142041,0
33227,0
141247,0
167704,0
70549,0
26976,0
74136,0
37771,0
111459,0
40586,0
98092,0
204572,0
8299,0
239884,0
96104,0
279518,0
225869,0
126468,0
206626,0
125419,0
58854,0
123651,0
56289,0
200799,0
46214,0
208176,0
206347,0
278590,0
268170,0
43639,0
49619,0
47315,0
255105,0
143725,0
166303,0
67523,0
90096,0
264074,0
63182,0
262224,0
282666,0
247498,0
90611,0
144568,0
39700,0
171557,0
47671,0
39628,0
76708,0
98995,0
63321,0
163891,0
111497,0
142671,0
37014,0
241854,0
77877,0
272387,0
43833,0
211770,0
34533,0
8514,0
91993,0
58802,0
37231,0
9423,0
238771,0
100125,0
124261,0
189066,0
143215,0
108973,0
204280,0
263255,0
136824,0
123997,0
247350,0
65537,0
252606,0
126279,0
122212,0
187124,0
64617,0
120810,0
125812,0
281760,0
163632,0
281616,0
86296,0
114693,0
166262,0
83618,0
181148,0
96392,0
272708,0
283584,0
112554,0
212844,0
68520,0
95935,0
151826,0
79370,0
37494,0
76999,0
39078,0
199358,0
261291,0
19773,0
38353,0
164425,0
47256,0
220468,0
94211,0
57121,0
164866,0
146043,0
46638,0
227109,0
78609,0
241413,0
22418,0
186948,0
52351,0
157799,0
101328,0
179823,0
147623,0
65091,0
18919,0
265934,0
35985,0
272778,0
43923,0
227924,0
40506,0
169921,0
71131,0
252739,0
229049,0
208189,0
172147,0
255919,0
81622,0
241564,0
119332,0
16343,0
104330,0
46577,0
183492,0
74192,0
15235,0
115558,0
47866,0
114494,0
28053,0
79254,0
215957,0
101231,0
141568,0
165508,0
100433,0
9652,0
263796,0
68910,0
200825,0
202835,0
173362,0
136505,0
56435,0
184910,0
69876,0
33523,0
91188,0
202102,0
22523,0
225057,0
200485,0
24874,0
110041,0
105495,0
14689,0
155447,0
59996,0
267759,0
156628,0
218897,0
268553,0
97373,0
226400,0
194999,0
249065,0
215223,0
29284,0
157390,0
254003,0
25167,0
23641,0
102192,0
244842,0
173232,0
113123,0
160338,0
214520,0
237310,0
107629,0
78328,0
238261,0
223586,0
689,0
106593,0
64423,0
246949,0
29423,0
190155,0
18891,0
238326,0
89845,0
263807,0
266171,0
86984,0
117109,0
248286,0
65775,0
113754,0
140513,0
53772,0
130265,0
45297,0
70653,0
247778,0
166537,0
136423,0
72068,0
131724,0
100553,0
278033,0
229649,0
132503,0
167548,0
631,0
131552,0
193473,0
146682,0
174427,0
170180,0
161433,0
246989,0
58659,0
181019,0
105647,0
151051,0
249556,0
240455,0
202853,0
41011,0
29151,0
194310,0
246338,0
43820,0
167363,0
121964,0
25761,0
269483,0
198602,0
135687,0
99008,0
264396,0
134696,0
70616,0
279816,0
104750,0
240670,0
265032,0
106204,0
166468,0
282259,0
19564,0
40274,0
180788,0
250925,0
60841,0
88375,0
83463,0
41274,0
73686,0
54634,0
211263,0
269933,0
86591,0
71262,0
95195,0
254245,0
101039,0
102232,0
273054,0
102436,0
112255,0
110335,0
48297,0
6035,0
202432,0
13934,0
123071,0
272120,0
174227,0
153127,0
17765,0
131259,0
185977,0
228377,0
271128,0
30928,0
144104,1
82635,0
239005,0
176783,0
132200,0
85522,0
66809,0
106053,0
148485,0
160721,0
164361,0
266915,0
236158,0
240883,0
28136,0
254930,0
224906,0
225901,0
209394,0
54338,0
74702,0
81554,0
70019,0
111013,0
37839,0
102876,0
124416,0
29436,0
111737,0
256468,0
201995,0
30353,0
133529,0
5749,0
46978,0
120638,0
8613,0
228548,0
160790,0
251592,0
274189,0
53736,0
188770,0
87547,0
199004,0
97319,0
241619,0
35512,0
23903,0
135733,0
81458,0
73171,0
199903,0
33926,0
42015,0
224335,0
120900,0
115047,0
234187,0
129626,0
215724,0
136682,0
119936,0
203609,0
64776,0
81187,0
38451,0
146375,0
220793,0
197,0
111643,0
157953,0
116021,0
105809,0
166438,0
201247,0
126684,0
34189,0
219191,0
29386,0
172108,0
181405,0
18045,0
236141,0
196734,0
266004,0
84122,0
186257,0
268734,0
45442,0
174267,0
267040,0
205614,0
209214,0
119701,0
233969,0
3788,0
51432,0
191448,0
130817,0
144792,0
208942,0
109474,0
172939,0
141923,0
135220,0
212050,0
76095,0
247983,0
11194,0
100256,0
232767,0
224024,0
202316,0
29314,0
10124,0
198387,0
177549,0
270229,0
33384,0
212799,0
255965,0
89055,0
155719,0
203817,0
242161,0
181821,0
223892,0
112871,0
201176,0
219252,0
271360,0
30711,0
122954,0
189868,0
22149,0
118051,0
10437,0
29550,0
119377,0
278773,0
216065,0
262647,0
200579,0
25387,0
67740,0
141888,0
148365,0
172160,0
262375,0
196154,0
220894,0
163429,0
89111,0
48082,0
222659,0
171765,0
199305,0
104670,0
120689,0
41768,0
166491,0
62470,0
102726,0
177803,0
483,0
270478,0
101245,0
184892,0
20391,0
32331,0
140132,0
172276,0
194465,0
256941,0
182367,0
61668,0
159064,0
154350,0
98259,0
109991,0
197790,0
18620,0
142927,0
267088,0
226013,0
8307,0
128189,0
4812,0
120086,0
215325,0
73320,0
17395,0
45660,0
180998,0
141299,0
82932,0
273959,0
208020,0
59553,0
115724,0
90986,0
133451,0
147687,0
123509,0
44767,0
252088,0
254654,0
65289,0
147806,0
280049,0
91092,0
176706,0
64330,0
66109,0
256335,0
239567,0
256617,0
140993,0
118880,0
92469,0
109110,0
197516,0
194201,0
187264,0
42509,0
143651,0
104090,0
138940,0
197731,0
241524,0
194750,0
215178,0
131743,0
246463,0
87570,0
167035,0
226086,0
14454,0
269491,0
114507,0
200023,0
262871,0
270587,0
218810,0
120708,0
113402,0
154640,0
170751,0
37608,0
124294,0
103796,0
37552,0
204807,0
78255,0
26560,0
15076,0
117020,0
196515,0
237745,0
74047,0
247206,0
13476,0
68368,0
94983,0
9893,0
246282,0
188610,0
29553,0
165243,0
110958,0
182225,0
222242,0
145834,0
244466,0
136125,0
279566,0
203339,0
139528,0
32242,0
133704,0
90880,0
124259,0
209213,0
59687,0
148843,0
225995,0
248437,0
186336,0
161670,0
206483,0
224157,0
119673,0
89780,0
183424,0
254490,0
213081,0
214165,0
60026,0
272773,0
263386,0
271675,0
9234,0
86985,0
126891,0
122255,0
14698,0
166721,0
33541,0
201764,0
123815,0
31579,0
209093,0
197714,0
272637,0
213927,0
239220,0
106819,0
33142,0
191427,0
172632,0
253268,0
243855,0
115604,0
139782,0
147001,0
268774,0
170025,0
61271,0
70135,0
220059,0
164639,0
24146,0
17048,0
73195,0
91809,0
201648,0
274357,0
270288,0
128389,0
242930,0
126072,0
59962,0
180529,0
161643,0
134973,0
153443,0
40008,0
37146,0
27881,0
181140,0
269262,0
280583,0
123048,0
168308,0
194107,0
280604,0
213330,0
118954,0
128827,0
554,0
151695,0
129278,0
278623,0
124444,0
203156,0
130218,0
12596,0
34353,0
149729,0
238370,0
15748,0
57616,0
9867,0
77743,0
85066,0
163034,0
134361,0
141080,0
128855,0
151956,0
217170,0
98677,0
197545,0
216293,0
213433,0
47817,0
157004,0
116936,0
69594,0
240169,0
33628,0
176962,0
97846,0
253601,0
153389,0
66183,0
274805,0
15238,0
209343,0
207343,0
159023,0
93026,0
238028,0
140489,0
215740,0
51263,0
277542,0
7079,0
271760,0
104298,0
43274,0
41523,0
270606,0
32388,0
39509,0
42247,0
170742,0
49897,0
279803,0
136798,0
25769,0
282357,0
26858,0
213953,0
146232,0
31588,0
219142,0
227531,0
147803,0
231595,0
217554,0
100053,0
150645,0
22744,0
39599,0
234471,0
254922,0
37212,0
220969,0
167322,0
113689,0
60607,0
46822,0
148841,0
144910,0
18267,0
36870,0
238799,0
283470,0
122959,0
4438,0
20414,0
48124,0
39370,0
121125,0
19418,0
154898,0
130236,0
145939,0
119364,0
276757,0
74322,0
177402,0
58829,0
200657,0
185436,0
75942,0
193593,0
865,0
239690,0
280382,0
224546,0
280809,0
198081,0
147617,0
28755,0
192569,0
229079,0
108300,0
275173,0
186973,0
259402,0
156239,0
173563,0
228784,0
73690,0
254733,0
280021,0
230811,0
9025,0
193914,0
247487,0
83315,0
63880,0
26405,0
180156,0
